id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
274,CONJUNTO ARAGUANEY CAUDAL,Sector Caudal,4.1595,-73.638,4.5,6000,5000,11000,21
275,HOTEL DEL,Sector Caudal,4.16,-73.641,4.5,6000,5000,11000,21
276,LLANO,Sector Caudal,4.09,-73.585,4.5,6000,5000,11000,21
277,EDIFICIO,Sector Caudal,4.1608,-73.635,4.5,6000,5000,11000,21
278,BELLO,Sector Caudal,4.1616,-73.6421,4.5,6000,5000,11000,21
279,HORISONTE,Sector Caudal,4.1564,-73.6364,4.5,6000,5000,11000,21
280,CONJUNTO SARARE CAUDAL,Sector Caudal,4.1595,-73.638,4.5,6000,5000,11000,21
281,VALLES DE ARAGON,Sector Este Kirpas,4.1381,-73.6036,7.3,6000,9000,15000,28
282,GAVIOTAS,Sector Este Kirpas,4.1336,-73.6065,7.3,6000,9000,15000,28
283,FIKUS,Sector Este Kirpas,4.1375,-73.6019,7.3,6000,9000,15000,28
284,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,7.3,6000,9000,15000,28
285,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,7.3,6000,9000,15000,28
286,KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
287,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,7.3,6000,9000,15000,28
288,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
289,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
290,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,7.3,6000,9000,15000,28
291,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,7.3,6000,9000,15000,28
292,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
293,Página 673,Sector Este Kirpas,4.1369,-73.6063,7.3,6000,9000,15000,28
294,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,8.7,6000,11000,17000,31
295,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,8.7,6000,11000,17000,31
296,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,8.7,6000,11000,17000,31
297,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,8.7,6000,11000,17000,31
298,VILLA MARINA,Sector Remansos De Rosablanca,4.1498,-73.6297,5.2,6000,6000,12000,23
299,BRILLANTE,Sector Remansos De Rosablanca,4.1532,-73.6345,5.2,6000,6000,12000,23
300,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,5.2,6000,6000,12000,23
301,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,5.2,6000,6000,12000,23
302,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,5.2,6000,6000,12000,23
303,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,5.2,6000,6000,12000,23
304,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,5.2,6000,6000,12000,23
305,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,5.2,6000,6000,12000,23
306,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,5.2,6000,6000,12000,23
307,SEPTIMA BRIGADA DISTRITO,Sector Remansos De Rosablanca,4.1486,-73.6359,5.2,6000,6000,12000,23
308,MILITAR,Sector Remansos De Rosablanca,4.1511,-73.6378,5.2,6000,6000,12000,23
309,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,5.2,6000,6000,12000,23
310,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,5.2,6000,6000,12000,23
311,CONDOMINIO BOSQUES DE,Sector Remansos De Rosablanca,4.15,-73.6318,5.2,6000,6000,12000,23
312,ARRAYANES,Sector Remansos De Rosablanca,4.1497,-73.6383,5.2,6000,6000,12000,23
313,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
314,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,5.2,6000,6000,12000,23
315,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,5.2,6000,6000,12000,23
316,CONJUNTO REMANSOS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
317,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,5.2,6000,6000,12000,23
318,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,5.2,6000,6000,12000,23
319,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,5.2,6000,6000,12000,23
320,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,3.8,6000,4000,10000,19
321,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,3.8,6000,4000,10000,19
322,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,3.8,6000,4000,10000,19
323,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,3.8,6000,4000,10000,19
324,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,3.8,6000,4000,10000,19
325,LA VEGA,Sector Esperansa,4.1495,-73.6326,3.8,6000,4000,10000,19
326,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
327,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
328,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,3.8,6000,4000,10000,19
329,Página 674,Sector Esperansa,4.1494,-73.6375,3.1,6000,3000,9000,17
330,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,3.1,6000,3000,9000,17
331,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,3.1,6000,3000,9000,17
332,LA SIJIN,Sector Esperansa,4.1469,-73.6372,3.1,6000,3000,9000,17
333,COLEGIO GIMNASIO CAMPESTRE,Sector Esperansa,4.1484,-73.6299,3.1,6000,3000,9000,17
334,ACACIAS,Sector Esperansa,4.1507,-73.6352,3.1,6000,3000,9000,17
335,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,3.1,6000,3000,9000,17
336,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,3.1,6000,3000,9000,17
337,CONJUNTO 2001 ESPERANZA,Sector Esperansa,4.1521,-73.6354,3.1,6000,3000,9000,17
338,MULTIFAMILIARES LA ESPERENZA,Sector Esperansa,4.1499,-73.6343,3.1,6000,3000,9000,17
339,EDIFICIO NOGALES,Sector Esperansa,4.1475,-73.633,3.1,6000,3000,9000,17
340,CORALINA,Sector Coralina,4.1536,-73.6336,3.8,6000,4000,10000,19
341,ALBORADA,Sector Coralina,4.1467,-73.6331,3.8,6000,4000,10000,19
342,SEMILLANOS,Sector Coralina,4.1502,-73.6309,3.8,6000,4000,10000,19
343,CONUNEROS,Sector Coralina,4.1507,-73.6345,3.8,6000,4000,10000,19
344,EL JARDIN,Sector Coralina,4.1526,-73.6312,3.8,6000,4000,10000,19
345,CENTAUROS,Sector Coralina,4.112,-73.61,3.8,6000,4000,10000,19
346,PALMAR,Sector Coralina,4.1505,-73.6373,3.8,6000,4000,10000,19
347,COOPERATIVO,Sector Coralina,4.1522,-73.6329,3.8,6000,4000,10000,19
348,CARULU,Sector Coralina,4.1507,-73.6302,3.8,6000,4000,10000,19
349,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,3.8,6000,4000,10000,19
350,SANTA MARTA,Sector Coralina,4.1456,-73.6306,3.8,6000,4000,10000,19
351,SERRANIA,Sector Coralina,4.1528,-73.6299,3.8,6000,4000,10000,19
352,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,3.8,6000,4000,10000,19
353,CONJUNTO,Sector Coralina,4.1449,-73.629,3.8,6000,4000,10000,19
354,PIAMONTE,Sector Coralina,4.1438,-73.6345,3.8,6000,4000,10000,19
355,EDIFICIO SANTA,Sector Coralina,4.1465,-73.6326,3.8,6000,4000,10000,19
356,MARIA,Sector Coralina,4.147,-73.6388,3.8,6000,4000,10000,19
357,RESERVADO,Sector Coralina,4.1497,-73.6355,3.8,6000,4000,10000,19
358,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,3.8,6000,4000,10000,19
359,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
360,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,3.8,6000,4000,10000,19
361,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
362,Página 675,Sector Buque,4.1303,-73.639,4.5,6000,5000,11000,21
363,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
364,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
365,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
366,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
367,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,4.5,6000,5000,11000,21
368,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,4.5,6000,5000,11000,21
369,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,4.5,6000,5000,11000,21
370,MARGARITA REAL,Sector Buque,4.1392,-73.6429,4.5,6000,5000,11000,21
371,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,4.5,6000,5000,11000,21
372,BUQUE ALTO,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
373,BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
374,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,4.5,6000,5000,11000,21
375,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,4.5,6000,5000,11000,21
376,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,4.5,6000,5000,11000,21
377,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,4.5,6000,5000,11000,21
378,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,4.5,6000,5000,11000,21
379,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,4.5,6000,5000,11000,21
380,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,4.5,6000,5000,11000,21
381,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,4.5,6000,5000,11000,21
382,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,4.5,6000,5000,11000,21
383,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,4.5,6000,5000,11000,21
384,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,4.5,6000,5000,11000,21
385,QUINTAS DE SAN SOUCCI,Sector Buque,4.131,-73.6423,4.5,6000,5000,11000,21
386,BALCONES DE TOLEDO,Sector Buque,4.1347,-73.6442,4.5,6000,5000,11000,21
387,PORTAL DE LOS OCOBOS,Sector Buque,4.1337,-73.6407,4.5,6000,5000,11000,21
388,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,3.8,6000,4000,10000,19
389,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,3.8,6000,4000,10000,19
390,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,3.8,6000,4000,10000,19
391,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,3.8,6000,4000,10000,19
392,PINILLA,Sector Este Bajo,4.1481,-73.6347,3.8,6000,4000,10000,19
393,RODEO,Sector Este Bajo,4.1479,-73.6367,3.8,6000,4000,10000,19
394,Página 676,Sector Este Bajo,4.1448,-73.6345,4.5,6000,5000,11000,21
395,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,4.5,6000,5000,11000,21
396,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,4.5,6000,5000,11000,21
397,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,4.5,6000,5000,11000,21
398,COVISAN,Sector Este Bajo,4.1438,-73.6354,4.5,6000,5000,11000,21
399,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,4.5,6000,5000,11000,21
400,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,4.5,6000,5000,11000,21
401,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,4.5,6000,5000,11000,21
402,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,4.5,6000,5000,11000,21
403,MARCOS BAJO PINILLA,Sector Este Bajo,4.1495,-73.6294,4.5,6000,5000,11000,21
404,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,4.5,6000,5000,11000,21
405,DELIRIO,Sector Este Bajo,4.1537,-73.6307,4.5,6000,5000,11000,21
406,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,4.5,6000,5000,11000,21
407,CONDOMINIO BOSQUES DE ABAJAM,Sector Este Bajo,4.148,-73.6339,4.5,6000,5000,11000,21
408,"1,2,3",Sector Este Bajo,4.1466,-73.6375,4.5,6000,5000,11000,21
409,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,4.5,6000,5000,11000,21
410,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,4.5,6000,5000,11000,21
411,PARQUE HABITACIONAL LA,Sector Este Bajo,4.1516,-73.6381,4.5,6000,5000,11000,21
412,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,4.5,6000,5000,11000,21
413,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,4.5,6000,5000,11000,21
414,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,4.5,6000,5000,11000,21
415,HOTEL EL CAMAPANARIO,Sector Este Bajo,4.1498,-73.6337,4.5,6000,5000,11000,21
416,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
417,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
418,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
419,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
420,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,8.0,6000,10000,16000,30
421,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,8.0,6000,10000,16000,30
422,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,8.0,6000,10000,16000,30
423,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,8.0,6000,10000,16000,30
424,Página 677,Sector Sur Rochela,4.0874,-73.6287,8.0,6000,10000,16000,30
425,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,8.0,6000,10000,16000,30
426,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
427,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
428,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,8.0,6000,10000,16000,30
429,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,8.0,6000,10000,16000,30
430,ROCHELA,Sector Sur Rochela,4.092,-73.628,8.0,6000,10000,16000,30
431,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,8.0,6000,10000,16000,30
432,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,8.0,6000,10000,16000,30
433,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,8.0,6000,10000,16000,30
434,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,8.0,6000,10000,16000,30
435,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,8.0,6000,10000,16000,30
436,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,8.0,6000,10000,16000,30
437,CONDOMINIO QUINTAS DE,Sector Sur Rochela,4.0938,-73.6293,8.0,6000,10000,16000,30
438,SANGORJE,Sector Sur Rochela,4.0937,-73.6269,8.0,6000,10000,16000,30
439,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Rochela,4.0914,-73.6293,8.0,6000,10000,16000,30
440,COJUNTO MONTECARLOS,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
441,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,8.0,6000,10000,16000,30
442,ACADEMIA MILITAR JOSE ANTONIO,Sector Sur Rochela,4.0946,-73.6295,8.0,6000,10000,16000,30
443,PAEZ,Sector Sur Rochela,4.0912,-73.6252,8.0,6000,10000,16000,30
444,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,8.0,6000,10000,16000,30
445,CONDOMINIO SANTILLANAS DEL,Sector Sur Rochela,4.0906,-73.6296,8.0,6000,10000,16000,30
446,CONDOMINIO EL RINCON DE LAS,Sector Sur Rochela,4.0889,-73.6242,8.0,6000,10000,16000,30
447,LOMAS,Sector Sur Rochela,4.0926,-73.6276,8.0,6000,10000,16000,30
448,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,5.9,6000,7000,13000,24
449,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,5.9,6000,7000,13000,24
450,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,5.9,6000,7000,13000,24
451,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,5.9,6000,7000,13000,24
452,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,5.9,6000,7000,13000,24
453,EL REFUGIO,Sector Sur Las Americas,4.1508,-73.6307,5.9,6000,7000,13000,24
454,PARQUE FUNDADORES,Sector Sur Las Americas,4.1476,-73.6347,5.9,6000,7000,13000,24
455,LA HACIENDA CENTRO COMERCIAL,Sector Sur Las Americas,4.1488,-73.6339,5.9,6000,7000,13000,24
456,Página 678,Sector Sur Las Americas,4.1496,-73.6303,5.9,6000,7000,13000,24
457,COLINA CAMPESTRE,Sector Ollas Peligro,4.1537,-73.6309,2.4,6000,2000,8000,16
458,PISCINA LAS AMERICAS,Sector Ollas Peligro,4.1469,-73.6291,2.4,6000,2000,8000,16
459,PISCINA JAMAICA,Sector Ollas Peligro,4.1466,-73.6346,2.4,6000,2000,8000,16
460,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,2.4,6000,2000,8000,16
461,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,2.4,6000,2000,8000,16
462,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,2.4,6000,2000,8000,16
463,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,2.4,6000,2000,8000,16
464,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,2.4,6000,2000,8000,16
465,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,2.4,6000,2000,8000,16
466,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,2.4,6000,2000,8000,16
467,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,2.4,6000,2000,8000,16
468,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,2.4,6000,2000,8000,16
469,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,2.4,6000,2000,8000,16
470,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,2.4,6000,2000,8000,16
471,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,2.4,6000,2000,8000,16
472,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,2.4,6000,2000,8000,16
473,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,2.4,6000,2000,8000,16
474,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,2.4,6000,2000,8000,16
475,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,2.4,6000,2000,8000,16
476,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,2.4,6000,2000,8000,16
477,NO,Sector Ollas Peligro,4.153,-73.625,2.4,6000,2000,8000,16
478,RELIQUIA,Sector Reliquia,4.139,-73.592,8.0,6000,10000,16000,30
479,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,8.0,6000,10000,16000,30
480,FRIOGAN,Sector Reliquia,4.1434,-73.5938,8.0,6000,10000,16000,30
481,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,8.0,6000,10000,16000,30
482,Página 679,Sector Reliquia,4.1424,-73.5926,8.0,6000,10000,16000,30
483,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,8.0,6000,10000,16000,30
484,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,8.0,6000,10000,16000,30
485,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,8.0,6000,10000,16000,30
486,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,8.0,6000,10000,16000,30
487,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,8.0,6000,10000,16000,30
488,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,8.0,6000,10000,16000,30
489,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,8.0,6000,10000,16000,30
490,CONDOMINIO,Sector Reliquia,4.1436,-73.5966,8.0,6000,10000,16000,30
491,DE JAZMIN,Sector Reliquia,4.1392,-73.5921,8.0,6000,10000,16000,30
492,DONDOMINIO BRIS,Sector Reliquia,4.1345,-73.5894,8.0,6000,10000,16000,30
493,CAMPESTRE,Sector Reliquia,4.1417,-73.5941,8.0,6000,10000,16000,30
494,CONDOMINIO CAMPESTRE,Sector Reliquia,4.1396,-73.5914,8.0,6000,10000,16000,30
495,GUALANDAY,Sector Reliquia,4.1433,-73.591,8.0,6000,10000,16000,30
496,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,8.0,6000,10000,16000,30
497,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
498,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
499,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,10.8,6000,14000,20000,37
500,BRASILIA,Sector Porfia,4.0793,-73.6181,10.8,6000,14000,20000,37
501,CHARRASCAL,Sector Porfia,4.0782,-73.6184,10.8,6000,14000,20000,37
502,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,10.8,6000,14000,20000,37
503,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,10.8,6000,14000,20000,37
504,LAMADRID,Sector Porfia,4.086,-73.6199,10.8,6000,14000,20000,37
505,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,10.8,6000,14000,20000,37
506,LA NORA,Sector Porfia,4.078,-73.6214,10.8,6000,14000,20000,37
507,PIEDEMONTE,Sector Porfia,4.0835,-73.6237,10.8,6000,14000,20000,37
508,GRAMALOTE,Sector Porfia,4.1585,-73.6415,10.8,6000,14000,20000,37
509,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,10.8,6000,14000,20000,37
510,LA CUNCIA,Sector Porfia,4.0857,-73.6214,10.8,6000,14000,20000,37
511,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,8.0,6000,10000,16000,30
512,CONDOMINIO BOSQUE DE,Sector Salida Puerto Lopez,4.1506,-73.6296,8.0,6000,10000,16000,30
513,PROVIDENCIA,Sector Salida Puerto Lopez,4.1461,-73.6346,8.0,6000,10000,16000,30
514,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,8.0,6000,10000,16000,30
515,PARCELAS DE SAN CARLOS,Vereda Barcelona,4.1487,-73.6216,10.8,6000,14000,20000,37
516,Página 680,Vereda Barcelona,4.1487,-73.6264,10.8,6000,14000,20000,37
517,BALMORAL,Vereda Barcelona,4.1445,-73.6253,10.8,6000,14000,20000,37
518,CONDOMINIO MONTEMADERO,Vereda Barcelona,4.1507,-73.6282,10.8,6000,14000,20000,37
519,UNIVERSIDAD ANTONIO NARIÑO,Vereda Barcelona,4.1458,-73.6262,10.8,6000,14000,20000,37
520,CAMINOS DEL MEDITERRANEO,Vereda Barcelona,4.1461,-73.625,10.8,6000,14000,20000,37
521,BARU,Vereda Barcelona,4.149,-73.6238,10.8,6000,14000,20000,37
522,BARQUITOS,Vereda Barcelona,4.1432,-73.629,10.8,6000,14000,20000,37
523,LA FUERZA AERIA,Vereda Barcelona,4.1437,-73.6266,10.8,6000,14000,20000,37
524,CUARTA DEVISION DEL EJERCITO,Vereda Barcelona,4.1435,-73.63,10.8,6000,14000,20000,37
525,VILLA SUIZA,Vereda Barcelona,4.1483,-73.6242,10.8,6000,14000,20000,37
526,UNIVERSIDAD LOS LLANOS,Vereda Barcelona,4.1474,-73.6213,10.8,6000,14000,20000,37
527,BARCELONA,Vereda Barcelona,4.147,-73.626,10.8,6000,14000,20000,37
528,HACHON SENA,Vereda Barcelona,4.1456,-73.6213,10.8,6000,14000,20000,37
529,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,7.3,6000,9000,15000,28
530,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,7.3,6000,9000,15000,28
531,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,7.3,6000,9000,15000,28
532,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,7.3,6000,9000,15000,28
533,LA BENDITA,Vereda Vanguardia,4.168,-73.6172,7.3,6000,9000,15000,28
534,AVEMARIA,Vereda Vanguardia,4.1638,-73.6268,7.3,6000,9000,15000,28
535,CANCHAS SOCCER,Vereda Vanguardia,4.1723,-73.6195,7.3,6000,9000,15000,28
536,CONDOMINIO SANRA BARBARA,Vereda Vanguardia,4.1659,-73.6225,7.3,6000,9000,15000,28
537,HOGAR GERRIATRICO DIVINO NIÑO,Vereda Vanguardia,4.1696,-73.6248,7.3,6000,9000,15000,28
538,JESUS,Vereda Vanguardia,4.1701,-73.6266,7.3,6000,9000,15000,28
539,LA CHORRERA,Vereda Vanguardia,4.1669,-73.6179,7.3,6000,9000,15000,28
540,CONDOMINIO SANTA BARBARA,Vereda Vanguardia,4.1643,-73.6204,7.3,6000,9000,15000,28
541,HOTEL HERRADURO,Vereda Vanguardia,4.1666,-73.6227,7.3,6000,9000,15000,28
542,MOTEL HOLLYWOO,Vereda Vanguardia,4.171,-73.6175,7.3,6000,9000,15000,28
543,Página 681,Vereda Vanguardia,4.1723,-73.621,8.0,6000,10000,16000,30
544,HOTEL VANGUARDIA,Vereda La Poyata,4.168,-73.622,14.3,6000,19000,25000,45
545,CONDOMINIO SALAMANCA,Vereda La Poyata,4.145,-73.6377,14.3,6000,19000,25000,45
546,PARQUE OCARROS,Vereda La Poyata,4.1505,-73.6364,14.3,6000,19000,25000,45
547,CEMENTERIO JARDINES DEL LLANO,Vereda La Poyata,4.1464,-73.6362,14.3,6000,19000,25000,45
548,CONDOMINIO FLOR MURADO,Vereda La Poyata,4.1511,-73.6366,14.3,6000,19000,25000,45
549,CONDOMINIO LOS ALPES,Vereda La Poyata,4.1452,-73.6321,14.3,6000,19000,25000,45
550,PEAJE PUENTE AMARILLO,Vereda La Poyata,4.1454,-73.6299,14.3,6000,19000,25000,45
551,CONDOMINIO CAMPESTRE PALMA,Vereda La Poyata,4.1533,-73.6331,14.3,6000,19000,25000,45
