id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
271,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,3.2,6000,9000,15000,28
272,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,3.1,6000,9000,15000,28
273,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,3.4,6000,9000,15000,28
274,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,3.0,6000,9000,15000,28
275,VILLA MARINA,Sector Remansos De Rosablanca,4.1498,-73.6297,0.8,6000,6000,12000,23
276,BRILLANTE,Sector Remansos De Rosablanca,4.1532,-73.6345,0.5,6000,6000,12000,23
277,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,0.9,6000,6000,12000,23
278,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,0.6,6000,6000,12000,23
279,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,0.6,6000,6000,12000,23
280,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,0.8,6000,6000,12000,23
281,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,0.7,6000,6000,12000,23
282,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,1.0,6000,6000,12000,23
283,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,0.8,6000,6000,12000,23
284,SEPTIMA BRIGADA DISTRITO MILITAR,Sector Remansos De Rosablanca,4.1536,-73.6325,0.7,6000,6000,12000,23
285,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,1.0,6000,6000,12000,23
286,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,0.6,6000,7000,13000,24
287,CONDOMINIO BOSQUES DE ARRAYANES,Sector Remansos De Rosablanca,4.1495,-73.6344,0.6,6000,7000,13000,24
288,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,1.0,6000,7000,13000,24
289,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,0.8,6000,7000,13000,24
290,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,1.2,6000,7000,13000,24
291,CONJUNTO REMANSOS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,1.0,6000,7000,13000,24
292,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,1.4,6000,7000,13000,24
293,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,1.3,6000,7000,13000,24
294,AGUAS CLARAS,Sector Esperansa,4.1475,-73.6304,1.0,6000,4000,10000,19
295,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,1.3,6000,4000,10000,19
296,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,0.5,6000,4000,10000,19
297,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,1.0,6000,4000,10000,19
298,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,0.6,6000,4000,10000,19
299,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,1.2,6000,4000,10000,19
300,LA VEGA,Sector Esperansa,4.1495,-73.6326,1.2,6000,4000,10000,19
301,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,6.8,6000,4000,10000,19
302,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,6.8,6000,4000,10000,19
303,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,1.8,6000,4000,10000,19
304,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,0.6,6000,4000,10000,19
305,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,0.8,6000,4000,10000,19
306,LA SIJIN,Sector Esperansa,4.1469,-73.6372,1.7,6000,4000,10000,19
307,COLEGIO GIMNASIO CAMPESTRE,Sector Esperansa,4.1484,-73.6299,1.3,6000,4000,10000,19
308,ACACIAS,Sector Esperansa,4.1507,-73.6352,1.2,6000,4000,10000,19
309,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,0.8,6000,4000,10000,19
310,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,1.0,6000,4000,10000,19
311,CONJUNTO 2001 ESPERANZA,Sector Esperansa,4.1521,-73.6354,1.0,6000,4000,10000,19
312,MULTIFAMILIARES LA ESPERENZA,Sector Esperansa,4.1499,-73.6343,1.1,6000,4000,10000,19
313,EDIFICIO NOGALES,Sector Esperansa,4.1475,-73.633,1.0,6000,4000,10000,19
314,CORALINA,Sector Coralina,4.1536,-73.6336,0.6,6000,4000,10000,19
315,ALBORADA,Sector Coralina,4.1467,-73.6331,5.0,6000,4000,10000,19
316,SEMILLANOS,Sector Coralina,4.1502,-73.6309,1.0,6000,4000,10000,19
317,CONUNEROS,Sector Coralina,4.1507,-73.6345,0.5,6000,4000,10000,19
318,EL JARDIN,Sector Coralina,4.1526,-73.6312,1.0,6000,4000,10000,19
319,CENTAUROS,Sector Coralina,4.112,-73.61,4.7,6000,4000,10000,19
320,PALMAR,Sector Coralina,4.1505,-73.6373,1.2,6000,4000,10000,19
321,COOPERATIVO,Sector Coralina,4.1522,-73.6329,0.5,6000,4000,10000,19
322,CARULU,Sector Coralina,4.1507,-73.6302,0.8,6000,4000,10000,19
323,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,0.7,6000,4000,10000,19
324,SANTA MARTA,Sector Coralina,4.1456,-73.6306,1.0,6000,4000,10000,19
325,SERRANIA,Sector Coralina,4.1528,-73.6299,1.0,6000,4000,10000,19
326,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,0.7,6000,4000,10000,19
327,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,1.0,6000,4000,10000,19
328,EDIFICIO SANTA MARIA RESERVADO,Sector Coralina,4.1503,-73.6376,1.0,6000,4000,10000,19
329,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,1.0,6000,4000,10000,19
330,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,1.0,6000,4000,10000,19
331,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,1.0,6000,4000,10000,19
332,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,2.2,6000,5000,11000,21
333,TRAPICHE,Sector Buque,4.1393,-73.6432,2.2,6000,5000,11000,21
334,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,2.2,6000,5000,11000,21
335,GUADUALES,Sector Buque,4.1356,-73.6397,2.5,6000,5000,11000,21
336,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,1.5,6000,5000,11000,21
337,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,1.0,6000,5000,11000,21
338,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,1.9,6000,5000,11000,21
339,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,2.1,6000,5000,11000,21
340,MARGARITA REAL,Sector Buque,4.1392,-73.6429,2.1,6000,5000,11000,21
341,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,1.5,6000,5000,11000,21
342,BUQUE ALTO,Sector Buque,4.135,-73.642,2.0,6000,5000,11000,21
343,BUQUE,Sector Buque,4.135,-73.642,2.0,6000,5000,11000,21
344,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,2.2,6000,5000,11000,21
345,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,2.1,6000,5000,11000,21
346,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,1.5,6000,5000,11000,21
347,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,2.7,6000,5000,11000,21
348,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,1.5,6000,5000,11000,21
349,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,1.5,6000,5000,11000,21
350,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,2.2,6000,5000,11000,21
351,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,2.5,6000,5000,11000,21
352,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,1.6,6000,5000,11000,21
353,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,2.5,6000,5000,11000,21
354,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,2.0,6000,5000,11000,21
355,QUINTAS DE SAN SOUCCI,Sector Buque,4.131,-73.6423,1.3,6000,5000,11000,21
356,BALCONES DE TOLEDO,Sector Buque,4.1347,-73.6442,1.8,6000,5000,11000,21
357,PORTAL DE LOS OCOBOS,Sector Buque,4.1337,-73.6407,2.0,6000,5000,11000,21
358,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,1.0,6000,4000,10000,19
359,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,2.5,6000,4000,10000,19
360,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,1.1,6000,4000,10000,19
361,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,0.9,6000,4000,10000,19
362,PINILLA,Sector Este Bajo,4.1481,-73.6347,1.3,6000,4000,10000,19
363,RODEO,Sector Este Bajo,4.1479,-73.6367,1.4,6000,4000,10000,19
364,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,1.4,6000,4000,10000,19
365,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,0.6,6000,4000,10000,19
366,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,1.1,6000,4000,10000,19
367,COVISAN,Sector Este Bajo,4.1438,-73.6354,1.2,6000,4000,10000,19
368,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,1.6,6000,4000,10000,19
369,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,0.9,6000,4000,10000,19
370,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,1.4,6000,4000,10000,19
371,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,0.7,6000,4000,10000,19
372,MARCOS BAJO PINILLA,Sector Este Bajo,4.1495,-73.6294,0.9,6000,6000,12000,23
373,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,0.6,6000,6000,12000,23
374,DELIRIO,Sector Este Bajo,4.1537,-73.6307,0.5,6000,6000,12000,23
375,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,0.9,6000,6000,12000,23
376,"CONDOMINIO BOSQUES DE ABAJAM 1,2,3",Sector Este Bajo,4.1457,-73.629,1.4,6000,6000,12000,23
377,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,1.4,6000,6000,12000,23
378,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,1.2,6000,6000,12000,23
379,PARQUE HABITACIONAL LA ESMERALDA,Sector Este Bajo,4.1463,-73.6375,0.6,6000,6000,12000,23
380,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,1.0,6000,6000,12000,23
381,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,1.2,6000,6000,12000,23
382,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,1.0,6000,6000,12000,23
383,HOTEL EL CAMAPANARIO,Sector Este Bajo,4.1498,-73.6337,1.0,6000,6000,12000,23
384,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,6.7,6000,10000,16000,30
385,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,5.9,6000,10000,16000,30
386,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,6.0,6000,10000,16000,30
387,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,6.2,6000,10000,16000,30
388,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,6.6,6000,10000,16000,30
389,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,6.6,6000,10000,16000,30
390,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,6.8,6000,10000,16000,30
391,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,6.0,6000,10000,16000,30
392,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,6.7,6000,10000,16000,30
393,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,6.0,6000,10000,16000,30
394,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,6.0,6000,10000,16000,30
395,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,6.9,6000,10000,16000,30
396,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,6.8,6000,10000,16000,30
397,ROCHELA,Sector Sur Rochela,4.092,-73.628,6.3,6000,10000,16000,30
398,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,6.5,6000,10000,16000,30
399,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,6.2,6000,10000,16000,30
400,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,6.4,6000,10000,16000,30
401,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,6.0,6000,10000,16000,30
402,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,6.5,6000,10000,16000,30
403,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,6.3,6000,10000,16000,30
404,CONDOMINIO QUINTAS DE SANGORJE,Sector Sur Rochela,4.0902,-73.6328,6.4,6000,10000,16000,30
405,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Rochela,4.0914,-73.6293,6.6,6000,10000,16000,30
406,COJUNTO MONTECARLOS RESERVADO,Sector Sur Rochela,4.095,-73.625,6.0,6000,10000,16000,30
407,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,6.4,6000,10000,16000,30
408,ACADEMIA MILITAR JOSE ANTONIO PAEZ,Sector Sur Rochela,4.0966,-73.6293,6.5,6000,10000,16000,30
409,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,6.2,6000,10000,16000,30
410,CONDOMINIO SANTILLANAS DEL LLANO,Sector Sur Rochela,4.0954,-73.6292,6.8,6000,10000,16000,30
411,CONDOMINIO EL RINCON DE LAS LOMAS,Sector Sur Rochela,4.0942,-73.6317,6.0,6000,10000,16000,30
412,"SERRAMONTE 1,2,3,4,5,6,7",Sector Ollas Peligro,4.1499,-73.6383,1.1,6000,7000,13000,24
413,LLANO LINDO,Sector Ollas Peligro,4.1524,-73.6331,1.3,6000,7000,13000,24
414,LOS HEROES,Sector Ollas Peligro,4.1465,-73.6386,1.4,6000,7000,13000,24
415,LAS AMERICAS,Sector Ollas Peligro,4.1459,-73.6344,1.0,6000,7000,13000,24
416,LEON TRECE,Sector Ollas Peligro,4.1532,-73.6316,0.5,6000,7000,13000,24
417,EL REFUGIO,Sector Ollas Peligro,4.1508,-73.6307,1.1,6000,7000,13000,24
418,PARQUE FUNDADORES,Sector Ollas Peligro,4.1476,-73.6347,1.4,6000,7000,13000,24
419,LA HACIENDA CENTRO COMERCIAL,Sector Ollas Peligro,4.1488,-73.6339,1.0,6000,7000,13000,24
420,COLINA CAMPESTRE,Sector Ollas Peligro,4.1537,-73.6309,1.5,6000,7000,13000,24
421,PISCINA LAS AMERICAS,Sector Ollas Peligro,4.1469,-73.6291,0.7,6000,7000,13000,24
422,PISCINA JAMAICA,Sector Ollas Peligro,4.1466,-73.6346,0.8,6000,7000,13000,24
423,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,1.0,6000,7000,13000,24
424,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,1.0,6000,7000,13000,24
425,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,1.0,6000,7000,13000,24
426,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,1.3,6000,7000,13000,24
427,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,1.2,6000,7000,13000,24
428,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,0.9,6000,7000,13000,24
429,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,0.8,6000,7000,13000,24
430,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,1.2,6000,7000,13000,24
431,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,0.9,6000,7000,13000,24
432,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,1.3,6000,7000,13000,24
433,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,1.0,6000,7000,13000,24
434,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,0.6,6000,7000,13000,24
435,NO,Sector Ollas Peligro,4.153,-73.625,1.0,6000,2000,8000,16
436,CALAMAR,Sector Reliquia,4.1353,-73.5892,4.4,6000,10000,16000,30
437,SANTA FE,Sector Reliquia,4.1368,-73.5908,4.9,6000,10000,16000,30
438,SAN FERNANDO,Sector Reliquia,4.1432,-73.5892,3.8,6000,10000,16000,30
439,GAITAN BAJO,Sector Reliquia,4.14,-73.5954,4.5,6000,10000,16000,30
440,BRISAS DEL GUATIQUIA,Sector Reliquia,4.1434,-73.5878,5.0,6000,10000,16000,30
441,RELIQUIA,Sector Reliquia,4.139,-73.592,4.4,6000,10000,16000,30
442,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,3.9,6000,10000,16000,30
443,FRIOGAN,Sector Reliquia,4.1434,-73.5938,4.0,6000,10000,16000,30
444,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,4.1,6000,10000,16000,30
445,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,4.8,6000,10000,16000,30
446,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,4.8,6000,10000,16000,30
447,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,4.1,6000,10000,16000,30
448,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,4.5,6000,10000,16000,30
449,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,4.0,6000,10000,16000,30
450,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,4.3,6000,10000,16000,30
451,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,4.3,6000,10000,16000,30
452,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,4.5,6000,10000,16000,30
453,DONDOMINIO CEDRITOS CAMPESTRE,Sector Reliquia,4.1502,-73.632,1.0,6000,10000,16000,30
454,CONDOMINIO CAMPESTRE GUALANDAY,Sector Reliquia,4.1407,-73.5955,4.1,6000,10000,16000,30
455,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,4.8,6000,10000,16000,30
456,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,7.5,6000,14000,20000,37
457,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,7.5,6000,14000,20000,37
458,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,7.0,6000,14000,20000,37
459,BRASILIA,Sector Porfia,4.0793,-73.6181,7.1,6000,14000,20000,37
460,CHARRASCAL,Sector Porfia,4.0782,-73.6184,6.9,6000,14000,20000,37
461,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,7.8,6000,14000,20000,37
462,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,7.7,6000,14000,20000,37
463,LAMADRID,Sector Porfia,4.086,-73.6199,8.4,6000,14000,20000,37
464,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,7.0,6000,14000,20000,37
465,LA NORA,Sector Porfia,4.078,-73.6214,7.3,6000,17000,23000,42
466,CONDOMINIO CAMPESTRE PIEDEMONTE,Sector Porfia,4.0838,-73.626,7.9,6000,17000,23000,42
467,GRAMALOTE,Sector Porfia,4.1585,-73.6415,1.7,6000,17000,23000,42
468,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,7.6,6000,17000,23000,42
469,LA CUNCIA,Sector Porfia,4.0857,-73.6214,7.6,6000,17000,23000,42
470,JUAN PABLO,Vereda Barcelona,4.1507,-73.6303,1.0,6000,10000,16000,30
471,CONDOMINIO BOSQUE DE PROVIDENCIA,Vereda Barcelona,4.1486,-73.6237,0.5,6000,10000,16000,30
472,MOTEL MEDIA LUNA,Vereda Barcelona,4.1444,-73.6308,0.6,6000,10000,16000,30
473,PARCELAS DE SAN CARLOS,Vereda Barcelona,4.1487,-73.6216,1.0,6000,10000,16000,30
474,BALMORAL,Vereda Barcelona,4.1445,-73.6253,0.6,6000,10000,16000,30
475,CONDOMINIO MONTEMADERO,Vereda Barcelona,4.1507,-73.6282,0.5,6000,10000,16000,30
476,UNIVERSIDAD ANTONIO NARIÑO,Vereda Barcelona,4.1458,-73.6262,0.9,6000,10000,16000,30
477,CAMINOS DEL MEDITERRANEO,Vereda Barcelona,4.1461,-73.625,0.6,6000,10000,16000,30
478,BARU,Vereda Barcelona,4.149,-73.6238,0.8,6000,10000,16000,30
479,BARQUITOS,Vereda Barcelona,4.1432,-73.629,1.0,6000,10000,16000,30
480,LA FUERZA AERIA,Vereda Barcelona,4.1437,-73.6266,1.0,6000,10000,16000,30
481,CUARTA DEVISION DEL EJERCITO,Vereda Barcelona,4.1435,-73.63,1.0,6000,10000,16000,30
482,VILLA SUIZA,Vereda Barcelona,4.1483,-73.6242,0.8,6000,10000,16000,30
483,UNIVERSIDAD LOS LLANOS BARCELONA,Vereda Barcelona,4.147,-73.626,0.5,6000,10000,16000,30
484,HACHON SENA,Vereda Barcelona,4.1456,-73.6213,0.8,6000,10000,16000,30
485,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,2.7,6000,9000,15000,28
486,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,2.5,6000,9000,15000,28
487,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,2.4,6000,9000,15000,28
488,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,2.8,6000,9000,15000,28
489,LA BENDITA,Vereda Vanguardia,4.168,-73.6172,2.4,6000,9000,15000,28
490,AVEMARIA,Vereda Vanguardia,4.1638,-73.6268,2.3,6000,9000,15000,28
491,CANCHAS SOCCER,Vereda Vanguardia,4.1723,-73.6195,2.1,6000,9000,15000,28
492,CONDOMINIO SANRA BARBARA,Vereda Argentina,4.1467,-73.6344,0.9,6000,12000,18000,33
493,HOGAR GERRIATRICO DIVINO NIÑO JESUS,Vereda Argentina,4.1463,-73.6318,1.1,6000,12000,18000,33
494,LA CHORRERA,Vereda Argentina,4.1477,-73.6298,1.0,6000,12000,18000,33
495,CONDOMINIO SANTA BARBARA,Vereda Argentina,4.1451,-73.6323,1.3,6000,12000,18000,33
496,HOTEL HERRADURO,Vereda Argentina,4.1474,-73.6346,0.5,6000,12000,18000,33
497,MOTEL HOLLYWOO,Vereda Argentina,4.1518,-73.6294,0.6,6000,12000,18000,33
498,HOTEL VANGUARDIA,Vereda Argentina,4.168,-73.622,2.4,6000,12000,18000,33
499,CONDOMINIO SALAMANCA,Vereda Argentina,4.145,-73.6377,0.9,6000,12000,18000,33
500,PARQUE LOS OCARROS,Vereda Argentina,4.1474,-73.6328,0.5,6000,12000,18000,33
501,CEMENTERIO JARDINES DEL LLANO,Vereda Argentina,4.1464,-73.6362,1.1,6000,12000,18000,33
502,CONDOMINIO FLOR MURADO,Vereda Argentina,4.1511,-73.6366,1.4,6000,12000,18000,33
503,CONDOMINIO LOS ALPES,Vereda Argentina,4.1452,-73.6321,0.6,6000,12000,18000,33
504,PEAJE PUENTE AMARILLO,Vereda Argentina,4.1454,-73.6299,0.9,6000,12000,18000,33
505,CONDOMINIO CAMPESTRE PALMA REAL,Vereda Argentina,4.152,-73.6303,1.0,6000,12000,18000,33
506,RESTREPO,Vereda Argentina,4.152,-73.6347,1.2,6000,12000,18000,33
507,VILLAS DEL SANTUARIO CAIRO,Centros Comeciales,4.1503,-73.6326,4.4,6000,14000,20000,37
508,CONDOMINIO CAMPRESTE ENTRE LAGOS,Centros Comeciales,4.1438,-73.6351,0.6,6000,14000,20000,37
509,CONDOMINIO SAN BASILIO CAIRO,Centros Comeciales,4.1469,-73.6338,4.4,6000,14000,20000,37
510,CONJUNTO LA CASTELLANA CAIRO,Centros Comeciales,4.1443,-73.6323,4.4,6000,14000,20000,37
511,GIMNACIO LOS OCOBOS CAIRO,Centros Comeciales,4.1477,-73.6387,4.4,6000,14000,20000,37
512,CONDOMIO TIERRA DEL SOL CAIRO,Centros Comeciales,4.1512,-73.638,4.4,6000,14000,20000,37
513,CONDOMINIO LA QUINTA CAIRO,Centros Comeciales,4.1462,-73.6381,4.4,6000,14000,20000,37
514,CONJUNTO SAN ANGEL CAIRO,Centros Comeciales,4.1514,-73.6369,1.8,6000,14000,20000,37
515,ONDOMINIO CALLENA CAIRO,Centros Comeciales,4.1512,-73.6375,4.4,6000,14000,20000,37
516,RESERVAS DEL CAIRO,Centros Comeciales,4.1523,-73.6377,4.4,6000,14000,20000,37
517,VILLAS DEL CAIRO,Centros Comeciales,4.1444,-73.6369,4.4,6000,14000,20000,37
518,CONDOMINIO LA PRIMAVERA CAIRO,Centros Comeciales,4.1476,-73.6381,4.4,6000,14000,20000,37
519,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,1.0,6000,14000,20000,37
520,CENTRO COMERCIAL LLANOCENTRO,Centros Comeciales,4.1488,-73.6339,1.0,6000,14000,20000,37
521,CENTRO COMERCIAL VILLACENTRO,Centros Comeciales,4.1488,-73.6339,1.0,6000,14000,20000,37
522,CENTRO COMERCIAL UNICENTRO,Centros Comeciales,4.1488,-73.6339,1.0,6000,4000,10000,19
523,CONTRO COMERCIAL VIVA,Centros Comeciales,4.134,-73.636,1.7,6000,4000,10000,19
524,CENTRO COMERCIAL PRIMAVERA URBANA,Centros Comeciales,4.1488,-73.6339,1.0,6000,4000,10000,19
525,CENTRO COMERCIAL LA HACIENDA,Centros Comeciales,4.1488,-73.6339,1.0,6000,4000,10000,19
526,CENTRO COMERCIAL MARANDUA,Centros Comeciales,4.1488,-73.6339,1.0,6000,4000,10000,19
527,CENTRO COMERCILA VILLA JULIA,Centros Comeciales,4.1488,-73.6339,1.0,6000,4000,10000,19
528,PARQUE CENTRAL,Centros Comeciales,4.1445,-73.6342,0.6,6000,4000,10000,19
529,CELLE DE FLORESTERIAS,Centros Comeciales,4.1466,-73.6331,1.0,6000,4000,10000,19
530,PAQUE DE LOS ESTIDIANTE,Centros Comeciales,4.15,-73.6315,0.5,6000,4000,10000,19
531,PARQUE DE BANDERAS,Centros Comeciales,4.1528,-73.6291,0.5,6000,4000,10000,19
532,SANI SIDRO,Centros Comeciales,4.146,-73.6303,0.9,6000,4000,10000,19
533,VILLA JULIA,Centros Comeciales,4.1527,-73.6305,1.0,6000,4000,10000,19
534,ÉXITO CENTRO,Centros Comeciales,4.1488,-73.6339,1.0,6000,4000,10000,19
535,MARANDUO CENTRO,Centros Comeciales,4.1488,-73.6339,1.0,6000,4000,10000,19
536,PARQUE DE LA CRUZ,Centros Comeciales,4.155,-73.639,1.2,6000,4000,10000,19
537,PLAZA LIBERTADORES,Centros Comeciales,4.1501,-73.6304,1.0,6000,4000,10000,19
538,PARQUE INFANTIAL,Centros Comeciales,4.1531,-73.6373,1.0,6000,4000,10000,19
539,CRUZ ROJA,Centros Comeciales,4.1445,-73.633,0.9,6000,4000,10000,19
